loss
0.94217503
49.416164
1.5472044
2.682255
8.757442
15.568928
21.639862
26.298084
29.485928
31.508429
32.426712
32.24943
31.153008
29.284836
26.714306
23.512756
19.840866
15.909998
11.960487
8.273933
5.169754
2.935823
1.7327981
1.5303432
2.1161895
3.1744664
4.383808
5.48487
6.3077316
6.7633367
6.830409
6.5325603
5.933496
5.123774
4.2110476
3.3128061
2.5368302
1.9659063
1.6433065
1.5663226
1.6913669
1.9467323
2.2491665
2.5198
2.698646
2.7549324
2.688404
2.523604
2.2995925
2.0592306
1.8418198
1.6772196
1.5819211
1.557308
1.5909867
1.6606958
1.7410756
1.809166
1.8485153
1.8523266
1.8224602
1.7683482
1.7025945
1.6386592
1.5876081
1.5557907
1.5445058
1.5508642
1.5686663
1.5903039
1.6087799
1.6187576
1.6179706
1.6071441
1.5893624
1.5691203
1.5506825
1.5372429
1.530095
1.5289483
1.5321206
1.5374458
1.5424045
1.5453463
1.5449358
1.5413451
1.5355335
1.5284967
1.5218056
1.5166494
1.513478
1.5121894
1.5123446
1.5129819
1.5135226
1.5132005
1.5118542
1.5095634
1.5066534
1.5035086
1.500542
1.4981321
1.4963567
1.4952412
1.4943309
1.4935865
1.4926075
1.4913138
1.4896224
1.4877198
1.485715
1.4837126
1.4818649
1.4802277
1.4787922
1.4774306
1.4761727
1.4748595
1.4733875
1.4717809
1.4701463
1.4684212
1.4667412
1.4651109
1.4635391
1.4620382
1.460568
1.4590402
1.4575965
1.4560326
1.4544303
1.4528112
1.4511905
1.4496001
1.4479963
1.4464062
1.4448252
1.4432487
1.441694
1.4401546
1.4385474
1.4369378
1.4353569
1.4337217
1.4321051
1.4305034
1.4288833
1.4272714
1.4256876
1.4240891
1.4225168
1.4208508
1.4192165
1.4176158
1.4159805
1.4143822
1.4127271
1.4111019
1.4094181
1.4077975
1.4061685
1.404535
1.4029274
1.4012542
1.399623
1.3979955
1.3962998
1.3946505
1.3929785
1.3913987
1.3897085
1.3880047
1.3863497
1.3846517
1.3829868
1.3813341
1.3796885
1.3780062
1.3763373
1.3746198
1.3729713
1.3712832
1.3696008
1.3679311
1.3662264
1.3645189
1.3628092
1.3611742
1.3594556
1.357794
1.3560656
1.3543547
1.3526667
1.351027
1.3493013
1.3475955
1.345892
1.3442606
1.342516
1.3408394
1.3390888
1.3374336
1.3357215
1.3339674
1.3322928
1.3306022
1.3289021
1.3271669
1.3254559
1.3237906
1.3220756
1.3203354
1.3186771
1.3169644
1.3152587
1.3135357
1.3118103
1.3101351
1.3083928
1.3066995
1.3050113
1.303326
1.3015512
1.2998596
1.2982037
1.2964613
1.294745
1.2930415
1.2913442
1.2896764
1.2879146
1.2862164
1.2845376
1.2828467
1.2810796
1.2793849
1.277704
1.2759569
1.2742854
1.2725991
1.2708606
1.26916
1.2674872
1.265797
1.2640864
1.2624031
1.2606845
1.2589645
1.2572901
1.255594
1.2538917
1.2522024
1.2505467
1.248798
1.2471284
1.245424
1.2437625
1.2420717
1.2404119
1.2387068
1.2370224
1.235298
1.2336433
1.2319338
1.2302303
1.2285755
1.2269075
1.2252214
1.2235354
1.221829
1.2201828
1.2185438
1.216904
1.2152011
1.2135274
1.21186
1.2102185
1.208536
1.2068865
1.2052478
1.2035923
1.2019124
1.2002693
1.1985927
1.1969583
1.1953045
1.1936543
1.1920755
1.1904178
1.1887188
1.1871265
1.1854458
1.183804
1.182214
1.1805592
1.1789914
1.1773312
1.1756641
1.1740379
1.1724046
1.1708506
1.1691993
1.167614
1.1660452
1.1644273
1.1627903
1.1611991
1.1596047
1.1580067
1.1564406
1.154854
1.1532422
1.151665
1.150114
1.1485593
1.1469464
1.1453847
1.1438718
1.1422482
1.1406491
1.1391443
1.137589
1.1360419
1.1345018
1.1328819
1.1314113
1.1298846
1.1283245
1.1267836
1.1252811
1.1237693
1.1222641
1.1207359
1.1192234
1.1177299
1.1162341
1.1147276
1.1132045
1.1117344
1.1102726
1.1087976
1.1072509
1.1058538
1.1044016
1.1028818
1.1014657
1.0999734
1.0985128
1.0970969
1.0956242
1.0942161
1.0927532
1.0913241
1.0899056
1.0885384
1.087135
1.0856905
1.0842783
1.0828716
1.0815125
1.080139
1.0787241
1.0774124
1.0760326
1.0746163
1.073334
1.0719335
1.0705512
1.0692688
1.0679153
1.0665874
1.0652453
1.0639752
1.0626512
1.0613724
1.060072
1.0587454
1.0574973
1.0561892
1.0549076
1.0536737
1.0524035
1.0511564
1.0499241
1.0486379
1.0474346
1.0462253
1.0450228
1.0438156
1.04264
1.0414727
1.0402538
1.039115
1.0379262
1.0367709
1.0356065
1.0344983
1.0333776
1.0322039
1.0311103
1.0299928
1.0288805
1.0277914
1.0267049
1.0256315
1.024581
1.0234697
1.0224419
1.0213846
1.0203629
1.0193411
1.018292
1.0172628
1.0162709
1.0153131
1.0142825
1.0133163
1.0123535
1.0113739
1.0104355
1.0095252
1.0085955
1.0076299
1.0067102
1.0057999
1.0049348
1.0040588
1.0031432
1.0022876
1.0014083
1.0005715
0.999736
0.9989315
0.998118
0.9972894
0.99647045
0.9956663
0.9948944
0.99409664
0.993331
0.9926051
0.99182415
0.9910744
0.9903647
0.9896495
0.988906
0.98820645
0.98753643
0.9868741
0.9862336
0.9855461
0.9848854
0.98423874
0.98361385
0.9829947
0.9823967
0.9817804
0.9811688
0.98059005
0.98004204
0.97944915
0.9788865
0.97832775
0.9778112
0.97724915
0.9767734
0.9762061
0.97574985
0.97521055
0.9747325
0.97426856
0.9737927
0.9733132
0.97288084
0.9724312
0.97200006
0.9715575
0.9711176
0.9707364
0.97030175
0.9699035
0.9695051
0.9691392
0.96876353
0.9684043
0.96801984
0.96765935
0.9673581
0.9670083
0.9666675
0.96633506
0.96600354
0.9657607
0.96542776
0.96513027
0.96482456
0.9645458
0.9642723
0.9639715
0.9637204
