loss
6.04904
2.6967056
0.80106354
0.9204685
1.5611694
1.2116671
0.6263961
0.54916006
0.9006337
0.99215424
0.7593106
0.5199629
0.43572333
0.47050983
0.5464798
0.5893613
0.54729533
0.46396843
0.41270125
0.42326736
0.46744713
0.49637887
0.485831
0.4446162
0.39786854
0.36851108
0.36510998
0.37985662
0.39655566
0.40179452
0.39216986
0.374783
0.36130467
0.35895425
0.36497346
0.36979026
0.36601588
0.35422385
0.34074882
0.33166692
0.32910025
0.33104566
0.33298844
0.33091745
0.32472023
0.3182367
0.3150528
0.31477466
0.31395903
0.31011066
0.3040401
0.29856786
0.29558927
0.29457512
0.2935871
0.2912609
0.28775164
0.2842101
0.28156808
0.27961782
0.27725726
0.27384543
0.27010405
0.26726446
0.26550972
0.2638326
0.26140615
0.25849763
0.25585607
0.2536838
0.25154737
0.2490835
0.24647972
0.24420822
0.2423902
0.24061047
0.23848301
0.23617283
0.23407795
0.23222439
0.2303405
0.22835845
0.22647388
0.22477908
0.22312534
0.22135863
0.21952331
0.21778311
0.21619102
0.21462719
0.21300787
0.21141379
0.20990688
0.20840105
0.20683964
0.20530982
0.20387682
0.2024793
0.20105398
0.1996289
0.19824994
0.1969009
0.19554937
0.19422135
0.192949
0.19169548
0.19042838
0.1891821
0.1879793
0.18679589
0.18562427
0.18448164
0.1833654
0.18225724
0.18116195
0.18009892
0.1790601
0.17802927
0.17701654
0.1760262
0.17504688
0.17408341
0.17314373
0.1722201
0.17130683
0.1704112
0.16953428
0.16866998
0.16782184
0.1669913
0.16617188
0.16536602
0.1645772
0.16380133
0.1630377
0.16228804
0.16155018
0.16082342
0.16011019
0.1594079
0.15871488
0.15803295
0.15736073
0.1566979
0.15604514
0.15540077
0.15476412
0.15413629
0.15351592
0.15290281
0.1522968
0.1516965
0.15110242
0.15051429
0.14993113
0.14935297
0.14877921
0.14820942
0.14764388
0.14708142
0.14652224
0.14596598
0.14541218
0.1448609
0.14431168
0.14376427
0.1432187
0.14267443
0.14213163
0.14158991
0.1410493
0.14050975
0.13997106
0.13943338
0.13889667
0.13836096
0.13782643
0.1372932
0.13676138
0.1362312
0.135703
0.13517697
0.13465351
0.13413295
0.1336157
0.13310227
0.13259302
0.13208851
0.13158919
0.13109577
0.13060857
0.13012825
0.12965536
0.12919039
0.12873383
0.1282861
0.12784767
0.12741889
0.12700008
0.12659146
0.12619315
0.12580524
0.12542774
0.12506042
0.12470318
0.12435563
0.1240174
0.123687916
0.1233666
0.12305296
0.12274613
0.122446
0.12215263
0.1218712
0.12162189
0.12149906
0.12190761
0.124255255
0.13177347
0.14414394
0.14445108
0.12715004
0.12045534
0.13230258
0.1317244
0.11964457
0.12416233
0.12900327
0.120039664
0.12072765
0.12562372
0.11957079
0.11879583
0.12282842
0.11876293
0.11735504
0.1204664
0.11800262
0.11610508
0.11836588
0.11730525
0.11517352
0.11640808
0.11651056
0.11458376
0.11470457
0.11540406
0.11418024
0.11338999
0.11398306
0.11361084
0.11250891
0.1124938
0.11264902
0.111848734
0.11125721
0.11135974
0.11107063
0.110342294
0.110035785
0.10997694
0.10951774
0.108920775
0.108661406
0.108460754
0.10796822
0.1074386
0.10712742
0.10684565
0.10638296
0.105861776
0.10546476
0.10512779
0.10469334
0.104172446
0.10368408
0.103264615
0.10283602
0.102334045
0.101793386
0.1012743
0.10078709
0.10029063
0.09974985
0.09917468
0.0985938
0.09802424
0.09745737
0.096873954
0.096263945
0.09562849
0.09497817
0.094320334
0.09365767
0.092987776
0.09230654
0.09161189
0.09090157
0.09017773
0.08944004
0.088693485
0.08793941
0.08718931
0.08645372
0.08577833
0.085226804
0.08506149
0.08562842
0.088651694
0.09419342
0.10892596
0.10652756
0.100433156
0.08071117
0.08231508
0.10157734
0.10289612
0.09484975
0.077568196
0.09001726
0.10807455
0.08232152
0.07252046
0.08466966
0.079462014
0.07016287
0.07353406
0.077875756
0.07458053
0.06798892
0.07102304
0.07442121
0.0680427
0.06454295
0.0672978
0.06714865
0.06340426
0.06185441
0.06340551
0.06439622
0.061617203
0.058969118
0.05900381
0.06032844
0.060546387
0.058250617
0.05590623
0.0547719
0.05550741
0.05656148
0.056590103
0.05614746
0.053308897
0.0515842
0.050222103
0.04945321
0.04914303
0.048960958
0.04967621
0.051218472
0.056744352
0.059761785
0.06974858
0.056669377
0.050512142
0.04507497
0.043085027
0.042970434
0.04455934
0.049053714
0.053709287
0.06604512
0.055462588
0.0498798
0.041475125
0.03889179
0.03936931
0.04284563
0.05013893
0.050694063
0.055183414
0.04608411
0.041107092
0.036429897
0.034961242
0.035338826
0.0374276
0.041946944
0.04423158
0.050349854
0.044770047
0.042331744
0.035707112
0.032591376
0.031208798
0.03116806
0.032241825
0.034229606
0.03910686
0.042587582
0.051024742
0.040958166
0.035479236
0.030588685
0.028353954
0.027670411
0.027881326
0.029102879
0.03160903
0.037709046
0.04147727
0.05037595
0.03808466
0.03202046
0.027033439
0.025040999
0.024628486
0.025340509
0.0275445
0.031074667
0.039182916
0.040225435
0.045224715
0.033151675
0.027067313
0.023296637
0.022158246
0.022722762
0.02469285
0.029093757
0.033253565
0.041668463
0.035329614
0.032060347
0.025314908
0.022044426
0.020381909
0.019935947
0.02029552
0.021482255
0.024141144
0.027516576
0.034650303
0.034210317
0.037171043
0.028507188
0.02394185
0.020102987
0.018390868
0.017750904
0.017816653
0.018490536
0.019934356
0.023197861
0.027015751
0.035256065
0.03298421
0.034289468
0.025449881
0.02098873
0.017703075
0.01626867
0.015753573
0.015812121
0.01640409
0.017674208
0.020596104
0.024322137
0.0325291
0.03193034
0.03503047
0.025004601
0.019876933
0.016138958
0.014553387
0.014074661
0.014282295
0.015208052
0.016968934
0.020841086
0.024738917
0.032901507
0.029489135
0.029338226
0.021209188
0.017132752
0.014320485
0.01309096
0.012645857
0.012685823
0.013171339
0.014194896
0.016476877
0.019578153
0.026388027
0.028200975
0.033745266
0.024087256
0.0190297
0.014507614
